,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
178,2019-10-26,7:07:01 AM,6:08:31 PM,5:43:02 AM,7:32:30 PM,6:41:27 AM,6:34:04 PM,12:37:46 PM,5:34:03 PM,11:01:29,America/Los_Angeles,-420.0
179,2019-10-27,7:07:53 AM,6:07:26 PM,5:43:49 AM,7:31:31 PM,6:42:17 AM,6:33:02 PM,12:37:40 PM,5:32:54 PM,10:59:32,America/Los_Angeles,-420.0
180,2019-10-28,7:08:46 AM,6:06:22 PM,5:44:36 AM,7:30:33 PM,6:43:08 AM,6:32:01 PM,12:37:34 PM,5:31:46 PM,10:57:35,America/Los_Angeles,-420.0
181,2019-10-29,7:09:40 AM,6:05:20 PM,5:45:23 AM,7:29:37 PM,6:43:58 AM,6:31:01 PM,12:37:30 PM,5:30:38 PM,10:55:40,America/Los_Angeles,-420.0
182,2019-10-30,7:10:34 AM,6:04:19 PM,5:46:11 AM,7:28:42 PM,6:44:50 AM,6:30:03 PM,12:37:26 PM,5:29:32 PM,10:53:45,America/Los_Angeles,-420.0
183,2019-10-31,7:11:28 AM,6:03:19 PM,5:46:59 AM,7:27:48 PM,6:45:41 AM,6:29:06 PM,12:37:23 PM,5:28:27 PM,10:51:50,America/Los_Angeles,-420.0
184,2019-11-01,7:12:22 AM,6:02:20 PM,5:47:47 AM,7:26:56 PM,6:46:33 AM,6:28:10 PM,12:37:21 PM,5:27:24 PM,10:49:57,America/Los_Angeles,-420.0
185,2019-11-02,7:13:17 AM,6:01:23 PM,5:48:35 AM,7:26:05 PM,6:47:25 AM,6:27:15 PM,12:37:20 PM,5:26:21 PM,10:48:05,America/Los_Angeles,-420.0
186,2019-11-03,7:14:12 AM,6:00:27 PM,5:49:23 AM,7:25:16 PM,6:48:17 AM,6:26:22 PM,12:37:19 PM,5:25:20 PM,10:46:14,America/Los_Angeles,-420.0
187,2019-11-04,6:15:08 AM,4:59:32 PM,4:50:11 AM,6:24:28 PM,5:49:10 AM,5:25:30 PM,11:37:20 AM,4:24:20 PM,10:44:23,America/Los_Angeles,-480.0
188,2019-11-05,6:16:04 AM,4:58:38 PM,4:51:00 AM,6:23:42 PM,5:50:03 AM,5:24:40 PM,11:37:21 AM,4:23:21 PM,10:42:34,America/Los_Angeles,-480.0
189,2019-11-06,6:17:00 AM,4:57:46 PM,4:51:49 AM,6:22:58 PM,5:50:56 AM,5:23:51 PM,11:37:23 AM,4:22:24 PM,10:40:46,America/Los_Angeles,-480.0
190,2019-11-07,6:17:56 AM,4:56:56 PM,4:52:38 AM,6:22:14 PM,5:51:49 AM,5:23:03 PM,11:37:26 AM,4:21:28 PM,10:38:59,America/Los_Angeles,-480.0
191,2019-11-08,6:18:53 AM,4:56:07 PM,4:53:27 AM,6:21:33 PM,5:52:43 AM,5:22:17 PM,11:37:30 AM,4:20:33 PM,10:37:13,America/Los_Angeles,-480.0
192,2019-11-09,6:19:50 AM,4:55:19 PM,4:54:16 AM,6:20:53 PM,5:53:37 AM,5:21:32 PM,11:37:34 AM,4:19:40 PM,10:35:28,America/Los_Angeles,-480.0
193,2019-11-10,6:20:47 AM,4:54:33 PM,4:55:05 AM,6:20:15 PM,5:54:31 AM,5:20:49 PM,11:37:40 AM,4:18:48 PM,10:33:45,America/Los_Angeles,-480.0
194,2019-11-11,6:21:44 AM,4:53:48 PM,4:55:55 AM,6:19:38 PM,5:55:25 AM,5:20:08 PM,11:37:46 AM,4:17:58 PM,10:32:03,America/Los_Angeles,-480.0
195,2019-11-12,6:22:42 AM,4:53:05 PM,4:56:44 AM,6:19:03 PM,5:56:19 AM,5:19:28 PM,11:37:53 AM,4:17:09 PM,10:30:23,America/Los_Angeles,-480.0
196,2019-11-13,6:23:39 AM,4:52:23 PM,4:57:33 AM,6:18:29 PM,5:57:13 AM,5:18:49 PM,11:38:01 AM,4:16:22 PM,10:28:43,America/Los_Angeles,-480.0
197,2019-11-14,6:24:37 AM,4:51:43 PM,4:58:23 AM,6:17:57 PM,5:58:08 AM,5:18:12 PM,11:38:10 AM,4:15:36 PM,10:27:06,America/Los_Angeles,-480.0
198,2019-11-15,6:25:35 AM,4:51:05 PM,4:59:12 AM,6:17:27 PM,5:59:02 AM,5:17:37 PM,11:38:20 AM,4:14:52 PM,10:25:30,America/Los_Angeles,-480.0
199,2019-11-16,6:26:32 AM,4:50:28 PM,5:00:02 AM,6:16:58 PM,5:59:57 AM,5:17:04 PM,11:38:30 AM,4:14:10 PM,10:23:55,America/Los_Angeles,-480.0
200,2019-11-17,6:27:30 AM,4:49:53 PM,5:00:51 AM,6:16:31 PM,6:00:51 AM,5:16:32 PM,11:38:41 AM,4:13:29 PM,10:22:22,America/Los_Angeles,-480.0
201,2019-11-18,6:28:28 AM,4:49:19 PM,5:01:41 AM,6:16:06 PM,6:01:46 AM,5:16:01 PM,11:38:53 AM,4:12:50 PM,10:20:51,America/Los_Angeles,-480.0
202,2019-11-19,6:29:25 AM,4:48:48 PM,5:02:30 AM,6:15:42 PM,6:02:40 AM,5:15:33 PM,11:39:06 AM,4:12:13 PM,10:19:22,America/Los_Angeles,-480.0
203,2019-11-20,6:30:23 AM,4:48:17 PM,5:03:20 AM,6:15:20 PM,6:03:34 AM,5:15:06 PM,11:39:20 AM,4:11:37 PM,10:17:54,America/Los_Angeles,-480.0
204,2019-11-21,6:31:20 AM,4:47:49 PM,5:04:09 AM,6:15:00 PM,6:04:28 AM,5:14:40 PM,11:39:34 AM,4:11:03 PM,10:16:29,America/Los_Angeles,-480.0
205,2019-11-22,6:32:17 AM,4:47:22 PM,5:04:58 AM,6:14:41 PM,6:05:22 AM,5:14:17 PM,11:39:50 AM,4:10:31 PM,10:15:05,America/Los_Angeles,-480.0
206,2019-11-23,6:33:14 AM,4:46:57 PM,5:05:47 AM,6:14:24 PM,6:06:16 AM,5:13:55 PM,11:40:06 AM,4:10:01 PM,10:13:43,America/Los_Angeles,-480.0
207,2019-11-24,6:34:10 AM,4:46:34 PM,5:06:36 AM,6:14:09 PM,6:07:10 AM,5:13:35 PM,11:40:22 AM,4:09:33 PM,10:12:24,America/Los_Angeles,-480.0
208,2019-11-25,6:35:06 AM,4:46:13 PM,5:07:24 AM,6:13:55 PM,6:08:03 AM,5:13:16 PM,11:40:40 AM,4:09:06 PM,10:11:06,America/Los_Angeles,-480.0
209,2019-11-26,6:36:02 AM,4:45:53 PM,5:08:12 AM,6:13:43 PM,6:08:56 AM,5:13:00 PM,11:40:58 AM,4:08:41 PM,10:09:51,America/Los_Angeles,-480.0
210,2019-11-27,6:36:58 AM,4:45:35 PM,5:09:00 AM,6:13:33 PM,6:09:49 AM,5:12:45 PM,11:41:17 AM,4:08:18 PM,10:08:37,America/Los_Angeles,-480.0
211,2019-11-28,6:37:53 AM,4:45:19 PM,5:09:48 AM,6:13:24 PM,6:10:41 AM,5:12:31 PM,11:41:36 AM,4:07:58 PM,10:07:26,America/Los_Angeles,-480.0
212,2019-11-29,6:38:47 AM,4:45:05 PM,5:10:35 AM,6:13:17 PM,6:11:32 AM,5:12:20 PM,11:41:56 AM,4:07:39 PM,10:06:18,America/Los_Angeles,-480.0
213,2019-11-30,6:39:41 AM,4:44:53 PM,5:11:22 AM,6:13:12 PM,6:12:24 AM,5:12:10 PM,11:42:17 AM,4:07:22 PM,10:05:11,America/Los_Angeles,-480.0
214,2019-12-01,6:40:34 AM,4:44:42 PM,5:12:09 AM,6:13:08 PM,6:13:14 AM,5:12:02 PM,11:42:38 AM,4:07:06 PM,10:04:07,America/Los_Angeles,-480.0
215,2019-12-02,6:41:27 AM,4:44:34 PM,5:12:55 AM,6:13:06 PM,6:14:05 AM,5:11:56 PM,11:43:00 AM,4:06:53 PM,10:03:06,America/Los_Angeles,-480.0
216,2019-12-03,6:42:19 AM,4:44:27 PM,5:13:40 AM,6:13:05 PM,6:14:54 AM,5:11:52 PM,11:43:23 AM,4:06:42 PM,10:02:07,America/Los_Angeles,-480.0
217,2019-12-04,6:43:10 AM,4:44:22 PM,5:14:25 AM,6:13:07 PM,6:15:43 AM,5:11:49 PM,11:43:46 AM,4:06:33 PM,10:01:11,America/Los_Angeles,-480.0
218,2019-12-05,6:44:01 AM,4:44:18 PM,5:15:10 AM,6:13:09 PM,6:16:31 AM,5:11:48 PM,11:44:10 AM,4:06:26 PM,10:00:17,America/Los_Angeles,-480.0
219,2019-12-06,6:44:51 AM,4:44:17 PM,5:15:54 AM,6:13:14 PM,6:17:19 AM,5:11:49 PM,11:44:34 AM,4:06:21 PM,9:59:26,America/Los_Angeles,-480.0
220,2019-12-07,6:45:39 AM,4:44:18 PM,5:16:37 AM,6:13:20 PM,6:18:06 AM,5:11:51 PM,11:44:58 AM,4:06:18 PM,9:58:38,America/Los_Angeles,-480.0
221,2019-12-08,6:46:27 AM,4:44:20 PM,5:17:20 AM,6:13:27 PM,6:18:52 AM,5:11:56 PM,11:45:24 AM,4:06:17 PM,9:57:52,America/Los_Angeles,-480.0
222,2019-12-09,6:47:14 AM,4:44:24 PM,5:18:02 AM,6:13:36 PM,6:19:37 AM,5:12:02 PM,11:45:49 AM,4:06:18 PM,9:57:09,America/Los_Angeles,-480.0
223,2019-12-10,6:48:00 AM,4:44:30 PM,5:18:44 AM,6:13:47 PM,6:20:21 AM,5:12:09 PM,11:46:15 AM,4:06:21 PM,9:56:30,America/Los_Angeles,-480.0
224,2019-12-11,6:48:45 AM,4:44:38 PM,5:19:24 AM,6:13:59 PM,6:21:04 AM,5:12:19 PM,11:46:42 AM,4:06:26 PM,9:55:53,America/Los_Angeles,-480.0
225,2019-12-12,6:49:29 AM,4:44:48 PM,5:20:04 AM,6:14:12 PM,6:21:47 AM,5:12:30 PM,11:47:08 AM,4:06:33 PM,9:55:18,America/Los_Angeles,-480.0
226,2019-12-13,6:50:11 AM,4:44:59 PM,5:20:43 AM,6:14:27 PM,6:22:28 AM,5:12:43 PM,11:47:35 AM,4:06:42 PM,9:54:47,America/Los_Angeles,-480.0
227,2019-12-14,6:50:53 AM,4:45:12 PM,5:21:21 AM,6:14:44 PM,6:23:08 AM,5:12:57 PM,11:48:03 AM,4:06:53 PM,9:54:19,America/Los_Angeles,-480.0
228,2019-12-15,6:51:33 AM,4:45:27 PM,5:21:59 AM,6:15:02 PM,6:23:47 AM,5:13:13 PM,11:48:30 AM,4:07:06 PM,9:53:54,America/Los_Angeles,-480.0
229,2019-12-16,6:52:12 AM,4:45:44 PM,5:22:35 AM,6:15:21 PM,6:24:25 AM,5:13:31 PM,11:48:58 AM,4:07:21 PM,9:53:32,America/Los_Angeles,-480.0
230,2019-12-17,6:52:50 AM,4:46:03 PM,5:23:11 AM,6:15:42 PM,6:25:02 AM,5:13:51 PM,11:49:26 AM,4:07:38 PM,9:53:12,America/Los_Angeles,-480.0
231,2019-12-18,6:53:26 AM,4:46:23 PM,5:23:45 AM,6:16:04 PM,6:25:38 AM,5:14:12 PM,11:49:55 AM,4:07:57 PM,9:52:56,America/Los_Angeles,-480.0
232,2019-12-19,6:54:01 AM,4:46:45 PM,5:24:19 AM,6:16:28 PM,6:26:12 AM,5:14:34 PM,11:50:23 AM,4:08:18 PM,9:52:43,America/Los_Angeles,-480.0
233,2019-12-20,6:54:35 AM,4:47:09 PM,5:24:51 AM,6:16:53 PM,6:26:45 AM,5:14:58 PM,11:50:52 AM,4:08:41 PM,9:52:33,America/Los_Angeles,-480.0
234,2019-12-21,6:55:07 AM,4:47:34 PM,5:25:22 AM,6:17:19 PM,6:27:17 AM,5:15:24 PM,11:51:21 AM,4:09:06 PM,9:52:27,America/Los_Angeles,-480.0
235,2019-12-22,6:55:38 AM,4:48:01 PM,5:25:53 AM,6:17:46 PM,6:27:48 AM,5:15:51 PM,11:51:49 AM,4:09:33 PM,9:52:23,America/Los_Angeles,-480.0
236,2019-12-23,6:56:07 AM,4:48:30 PM,5:26:22 AM,6:18:15 PM,6:28:17 AM,5:16:20 PM,11:52:18 AM,4:10:01 PM,9:52:22,America/Los_Angeles,-480.0
237,2019-12-24,6:56:34 AM,4:49:00 PM,5:26:50 AM,6:18:45 PM,6:28:44 AM,5:16:50 PM,11:52:47 AM,4:10:32 PM,9:52:25,America/Los_Angeles,-480.0
238,2019-12-25,6:57:00 AM,4:49:32 PM,5:27:16 AM,6:19:16 PM,6:29:11 AM,5:17:21 PM,11:53:16 AM,4:11:04 PM,9:52:31,America/Los_Angeles,-480.0
239,2019-12-26,6:57:25 AM,4:50:05 PM,5:27:42 AM,6:19:48 PM,6:29:36 AM,5:17:54 PM,11:53:45 AM,4:11:38 PM,9:52:40,America/Los_Angeles,-480.0
240,2019-12-27,6:57:48 AM,4:50:40 PM,5:28:06 AM,6:20:21 PM,6:29:59 AM,5:18:28 PM,11:54:14 AM,4:12:13 PM,9:52:52,America/Los_Angeles,-480.0
241,2019-12-28,6:58:09 AM,4:51:16 PM,5:28:29 AM,6:20:56 PM,6:30:21 AM,5:19:04 PM,11:54:42 AM,4:12:51 PM,9:53:07,America/Los_Angeles,-480.0
242,2019-12-29,6:58:28 AM,4:51:54 PM,5:28:51 AM,6:21:31 PM,6:30:41 AM,5:19:41 PM,11:55:11 AM,4:13:30 PM,9:53:25,America/Los_Angeles,-480.0
243,2019-12-30,6:58:46 AM,4:52:33 PM,5:29:11 AM,6:22:08 PM,6:31:00 AM,5:20:19 PM,11:55:39 AM,4:14:10 PM,9:53:46,America/Los_Angeles,-480.0
244,2019-12-31,6:59:02 AM,4:53:13 PM,5:29:30 AM,6:22:45 PM,6:31:17 AM,5:20:58 PM,11:56:08 AM,4:14:53 PM,9:54:10,America/Los_Angeles,-480.0
245,2020-01-01,6:59:17 AM,4:53:55 PM,5:29:47 AM,6:23:24 PM,6:31:33 AM,5:21:39 PM,11:56:36 AM,4:15:36 PM,9:54:37,America/Los_Angeles,-480.0
246,2020-01-02,6:59:29 AM,4:54:37 PM,5:30:04 AM,6:24:03 PM,6:31:47 AM,5:22:20 PM,11:57:03 AM,4:16:22 PM,9:55:08,America/Los_Angeles,-480.0
247,2020-01-03,6:59:40 AM,4:55:22 PM,5:30:18 AM,6:24:44 PM,6:31:59 AM,5:23:03 PM,11:57:31 AM,4:17:08 PM,9:55:41,America/Los_Angeles,-480.0
248,2020-01-04,6:59:49 AM,4:56:07 PM,5:30:32 AM,6:25:25 PM,6:32:10 AM,5:23:47 PM,11:57:58 AM,4:17:57 PM,9:56:17,America/Los_Angeles,-480.0
249,2020-01-05,6:59:57 AM,4:56:53 PM,5:30:43 AM,6:26:07 PM,6:32:19 AM,5:24:31 PM,11:58:25 AM,4:18:46 PM,9:56:56,America/Los_Angeles,-480.0
250,2020-01-06,7:00:02 AM,4:57:41 PM,5:30:54 AM,6:26:50 PM,6:32:26 AM,5:25:17 PM,11:58:52 AM,4:19:37 PM,9:57:38,America/Los_Angeles,-480.0
251,2020-01-07,7:00:06 AM,4:58:30 PM,5:31:03 AM,6:27:33 PM,6:32:32 AM,5:26:04 PM,11:59:18 AM,4:20:29 PM,9:58:23,America/Los_Angeles,-480.0
252,2020-01-08,7:00:08 AM,4:59:19 PM,5:31:10 AM,6:28:17 PM,6:32:36 AM,5:26:51 PM,11:59:44 AM,4:21:22 PM,9:59:11,America/Los_Angeles,-480.0
253,2020-01-09,7:00:08 AM,5:00:10 PM,5:31:16 AM,6:29:02 PM,6:32:38 AM,5:27:40 PM,12:00:09 PM,4:22:16 PM,10:00:01,America/Los_Angeles,-480.0
254,2020-01-10,7:00:07 AM,5:01:01 PM,5:31:20 AM,6:29:48 PM,6:32:39 AM,5:28:29 PM,12:00:34 PM,4:23:12 PM,10:00:54,America/Los_Angeles,-480.0
255,2020-01-11,7:00:03 AM,5:01:54 PM,5:31:23 AM,6:30:34 PM,6:32:38 AM,5:29:19 PM,12:00:58 PM,4:24:08 PM,10:01:50,America/Los_Angeles,-480.0
256,2020-01-12,6:59:58 AM,5:02:47 PM,5:31:24 AM,6:31:21 PM,6:32:35 AM,5:30:10 PM,12:01:22 PM,4:25:05 PM,10:02:48,America/Los_Angeles,-480.0
257,2020-01-13,6:59:51 AM,5:03:41 PM,5:31:23 AM,6:32:08 PM,6:32:30 AM,5:31:01 PM,12:01:46 PM,4:26:04 PM,10:03:49,America/Los_Angeles,-480.0
258,2020-01-14,6:59:42 AM,5:04:35 PM,5:31:21 AM,6:32:56 PM,6:32:24 AM,5:31:54 PM,12:02:09 PM,4:27:03 PM,10:04:53,America/Los_Angeles,-480.0
259,2020-01-15,6:59:31 AM,5:05:31 PM,5:31:17 AM,6:33:45 PM,6:32:16 AM,5:32:46 PM,12:02:31 PM,4:28:03 PM,10:05:59,America/Los_Angeles,-480.0
260,2020-01-16,6:59:19 AM,5:06:27 PM,5:31:12 AM,6:34:34 PM,6:32:06 AM,5:33:39 PM,12:02:53 PM,4:29:04 PM,10:07:07,America/Los_Angeles,-480.0
261,2020-01-17,6:59:05 AM,5:07:23 PM,5:31:05 AM,6:35:23 PM,6:31:55 AM,5:34:33 PM,12:03:14 PM,4:30:05 PM,10:08:18,America/Los_Angeles,-480.0
262,2020-01-18,6:58:49 AM,5:08:20 PM,5:30:57 AM,6:36:12 PM,6:31:42 AM,5:35:28 PM,12:03:35 PM,4:31:07 PM,10:09:31,America/Los_Angeles,-480.0
263,2020-01-19,6:58:31 AM,5:09:18 PM,5:30:47 AM,6:37:02 PM,6:31:27 AM,5:36:22 PM,12:03:54 PM,4:32:10 PM,10:10:47,America/Los_Angeles,-480.0
264,2020-01-20,6:58:11 AM,5:10:16 PM,5:30:35 AM,6:37:53 PM,6:31:10 AM,5:37:17 PM,12:04:14 PM,4:33:13 PM,10:12:04,America/Los_Angeles,-480.0
265,2020-01-21,6:57:50 AM,5:11:15 PM,5:30:21 AM,6:38:43 PM,6:30:52 AM,5:38:13 PM,12:04:32 PM,4:34:17 PM,10:13:24,America/Los_Angeles,-480.0
266,2020-01-22,6:57:27 AM,5:12:13 PM,5:30:06 AM,6:39:34 PM,6:30:32 AM,5:39:09 PM,12:04:50 PM,4:35:21 PM,10:14:46,America/Los_Angeles,-480.0
267,2020-01-23,6:57:02 AM,5:13:13 PM,5:29:49 AM,6:40:25 PM,6:30:10 AM,5:40:05 PM,12:05:07 PM,4:36:26 PM,10:16:10,America/Los_Angeles,-480.0
268,2020-01-24,6:56:36 AM,5:14:12 PM,5:29:31 AM,6:41:17 PM,6:29:47 AM,5:41:01 PM,12:05:24 PM,4:37:31 PM,10:17:36,America/Los_Angeles,-480.0
269,2020-01-25,6:56:07 AM,5:15:12 PM,5:29:11 AM,6:42:08 PM,6:29:22 AM,5:41:57 PM,12:05:40 PM,4:38:36 PM,10:19:04,America/Los_Angeles,-480.0
270,2020-01-26,6:55:37 AM,5:16:11 PM,5:28:49 AM,6:43:00 PM,6:28:55 AM,5:42:54 PM,12:05:54 PM,4:39:41 PM,10:20:34,America/Los_Angeles,-480.0
271,2020-01-27,6:55:06 AM,5:17:11 PM,5:28:26 AM,6:43:52 PM,6:28:27 AM,5:43:51 PM,12:06:09 PM,4:40:47 PM,10:22:05,America/Los_Angeles,-480.0
272,2020-01-28,6:54:33 AM,5:18:12 PM,5:28:01 AM,6:44:43 PM,6:27:57 AM,5:44:48 PM,12:06:22 PM,4:41:53 PM,10:23:38,America/Los_Angeles,-480.0
273,2020-01-29,6:53:58 AM,5:19:12 PM,5:27:34 AM,6:45:35 PM,6:27:25 AM,5:45:45 PM,12:06:35 PM,4:42:58 PM,10:25:13,America/Los_Angeles,-480.0
274,2020-01-30,6:53:21 AM,5:20:12 PM,5:27:06 AM,6:46:27 PM,6:26:52 AM,5:46:42 PM,12:06:47 PM,4:44:04 PM,10:26:50,America/Los_Angeles,-480.0
275,2020-01-31,6:52:43 AM,5:21:12 PM,5:26:36 AM,6:47:19 PM,6:26:17 AM,5:47:39 PM,12:06:58 PM,4:45:10 PM,10:28:28,America/Los_Angeles,-480.0
276,2020-02-01,6:52:04 AM,5:22:13 PM,5:26:05 AM,6:48:12 PM,6:25:40 AM,5:48:36 PM,12:07:08 PM,4:46:16 PM,10:30:08,America/Los_Angeles,-480.0
277,2020-02-02,6:51:23 AM,5:23:13 PM,5:25:32 AM,6:49:04 PM,6:25:02 AM,5:49:33 PM,12:07:18 PM,4:47:22 PM,10:31:50,America/Los_Angeles,-480.0
278,2020-02-03,6:50:40 AM,5:24:13 PM,5:24:57 AM,6:49:56 PM,6:24:23 AM,5:50:30 PM,12:07:26 PM,4:48:28 PM,10:33:32,America/Los_Angeles,-480.0
279,2020-02-04,6:49:56 AM,5:25:13 PM,5:24:21 AM,6:50:48 PM,6:23:42 AM,5:51:27 PM,12:07:34 PM,4:49:33 PM,10:35:17,America/Los_Angeles,-480.0
280,2020-02-05,6:49:10 AM,5:26:13 PM,5:23:43 AM,6:51:40 PM,6:22:59 AM,5:52:23 PM,12:07:41 PM,4:50:39 PM,10:37:02,America/Los_Angeles,-480.0
281,2020-02-06,6:48:23 AM,5:27:12 PM,5:23:03 AM,6:52:32 PM,6:22:15 AM,5:53:20 PM,12:07:47 PM,4:51:44 PM,10:38:49,America/Los_Angeles,-480.0
282,2020-02-07,6:47:34 AM,5:28:12 PM,5:22:22 AM,6:53:24 PM,6:21:30 AM,5:54:16 PM,12:07:53 PM,4:52:49 PM,10:40:37,America/Los_Angeles,-480.0
283,2020-02-08,6:46:44 AM,5:29:11 PM,5:21:40 AM,6:54:15 PM,6:20:43 AM,5:55:12 PM,12:07:58 PM,4:53:53 PM,10:42:26,America/Los_Angeles,-480.0
284,2020-02-09,6:45:53 AM,5:30:10 PM,5:20:56 AM,6:55:07 PM,6:19:54 AM,5:56:08 PM,12:08:01 PM,4:54:58 PM,10:44:17,America/Los_Angeles,-480.0
285,2020-02-10,6:45:00 AM,5:31:09 PM,5:20:10 AM,6:55:58 PM,6:19:04 AM,5:57:04 PM,12:08:04 PM,4:56:02 PM,10:46:08,America/Los_Angeles,-480.0
286,2020-02-11,6:44:06 AM,5:32:07 PM,5:19:23 AM,6:56:50 PM,6:18:13 AM,5:58:00 PM,12:08:06 PM,4:57:05 PM,10:48:01,America/Los_Angeles,-480.0
287,2020-02-12,6:43:10 AM,5:33:05 PM,5:18:34 AM,6:57:41 PM,6:17:21 AM,5:58:55 PM,12:08:08 PM,4:58:09 PM,10:49:54,America/Los_Angeles,-480.0
288,2020-02-13,6:42:14 AM,5:34:03 PM,5:17:44 AM,6:58:32 PM,6:16:27 AM,5:59:50 PM,12:08:08 PM,4:59:12 PM,10:51:49,America/Los_Angeles,-480.0
289,2020-02-14,6:41:16 AM,5:35:01 PM,5:16:53 AM,6:59:23 PM,6:15:32 AM,6:00:45 PM,12:08:08 PM,5:00:14 PM,10:53:45,America/Los_Angeles,-480.0
290,2020-02-15,6:40:16 AM,5:35:58 PM,5:16:00 AM,7:00:14 PM,6:14:35 AM,6:01:39 PM,12:08:07 PM,5:01:16 PM,10:55:41,America/Los_Angeles,-480.0
291,2020-02-16,6:39:16 AM,5:36:55 PM,5:15:05 AM,7:01:05 PM,6:13:37 AM,6:02:33 PM,12:08:05 PM,5:02:18 PM,10:57:38,America/Los_Angeles,-480.0
292,2020-02-17,6:38:14 AM,5:37:51 PM,5:14:10 AM,7:01:56 PM,6:12:38 AM,6:03:27 PM,12:08:03 PM,5:03:19 PM,10:59:36,America/Los_Angeles,-480.0
293,2020-02-18,6:37:12 AM,5:38:47 PM,5:13:13 AM,7:02:46 PM,6:11:38 AM,6:04:21 PM,12:07:59 PM,5:04:20 PM,11:01:35,America/Los_Angeles,-480.0
294,2020-02-19,6:36:08 AM,5:39:43 PM,5:12:14 AM,7:03:37 PM,6:10:37 AM,6:05:14 PM,12:07:55 PM,5:05:20 PM,11:03:35,America/Los_Angeles,-480.0
295,2020-02-20,6:35:03 AM,5:40:38 PM,5:11:14 AM,7:04:27 PM,6:09:34 AM,6:06:07 PM,12:07:50 PM,5:06:20 PM,11:05:35,America/Los_Angeles,-480.0
296,2020-02-21,6:33:57 AM,5:41:33 PM,5:10:13 AM,7:05:17 PM,6:08:30 AM,6:07:00 PM,12:07:45 PM,5:07:19 PM,11:07:36,America/Los_Angeles,-480.0
297,2020-02-22,6:32:50 AM,5:42:27 PM,5:09:10 AM,7:06:07 PM,6:07:25 AM,6:07:52 PM,12:07:39 PM,5:08:18 PM,11:09:37,America/Los_Angeles,-480.0
298,2020-02-23,6:31:42 AM,5:43:22 PM,5:08:07 AM,7:06:57 PM,6:06:19 AM,6:08:44 PM,12:07:32 PM,5:09:16 PM,11:11:39,America/Los_Angeles,-480.0
299,2020-02-24,6:30:33 AM,5:44:15 PM,5:07:02 AM,7:07:46 PM,6:05:12 AM,6:09:35 PM,12:07:24 PM,5:10:14 PM,11:13:42,America/Los_Angeles,-480.0
300,2020-02-25,6:29:23 AM,5:45:09 PM,5:05:56 AM,7:08:36 PM,6:04:04 AM,6:10:27 PM,12:07:16 PM,5:11:11 PM,11:15:45,America/Los_Angeles,-480.0
301,2020-02-26,6:28:12 AM,5:46:01 PM,5:04:48 AM,7:09:25 PM,6:02:56 AM,6:11:18 PM,12:07:07 PM,5:12:08 PM,11:17:49,America/Los_Angeles,-480.0
302,2020-02-27,6:27:00 AM,5:46:54 PM,5:03:39 AM,7:10:14 PM,6:01:46 AM,6:12:08 PM,12:06:57 PM,5:13:04 PM,11:19:53,America/Los_Angeles,-480.0
303,2020-02-28,6:25:48 AM,5:47:46 PM,5:02:30 AM,7:11:04 PM,6:00:35 AM,6:12:59 PM,12:06:47 PM,5:13:59 PM,11:21:58,America/Los_Angeles,-480.0
304,2020-02-29,6:24:34 AM,5:48:38 PM,5:01:19 AM,7:11:53 PM,5:59:23 AM,6:13:49 PM,12:06:36 PM,5:14:55 PM,11:24:03,America/Los_Angeles,-480.0
305,2020-03-01,6:23:20 AM,5:49:29 PM,5:00:07 AM,7:12:42 PM,5:58:10 AM,6:14:39 PM,12:06:24 PM,5:15:49 PM,11:26:08,America/Los_Angeles,-480.0
306,2020-03-02,6:22:05 AM,5:50:20 PM,4:58:54 AM,7:13:31 PM,5:56:57 AM,6:15:28 PM,12:06:12 PM,5:16:43 PM,11:28:14,America/Los_Angeles,-480.0
307,2020-03-03,6:20:49 AM,5:51:10 PM,4:57:40 AM,7:14:20 PM,5:55:42 AM,6:16:17 PM,12:06:00 PM,5:17:37 PM,11:30:21,America/Los_Angeles,-480.0
308,2020-03-04,6:19:33 AM,5:52:00 PM,4:56:25 AM,7:15:09 PM,5:54:27 AM,6:17:06 PM,12:05:47 PM,5:18:30 PM,11:32:27,America/Los_Angeles,-480.0
309,2020-03-05,6:18:16 AM,5:52:50 PM,4:55:09 AM,7:15:58 PM,5:53:11 AM,6:17:55 PM,12:05:33 PM,5:19:22 PM,11:34:34,America/Los_Angeles,-480.0
310,2020-03-06,6:16:58 AM,5:53:40 PM,4:53:51 AM,7:16:47 PM,5:51:55 AM,6:18:43 PM,12:05:19 PM,5:20:14 PM,11:36:41,America/Los_Angeles,-480.0
311,2020-03-07,6:15:40 AM,5:54:29 PM,4:52:33 AM,7:17:35 PM,5:50:38 AM,6:19:31 PM,12:05:04 PM,5:21:06 PM,11:38:48,America/Los_Angeles,-480.0
312,2020-03-08,6:14:21 AM,5:55:18 PM,4:51:15 AM,7:18:24 PM,5:49:20 AM,6:20:19 PM,12:04:49 PM,5:21:57 PM,11:40:56,America/Los_Angeles,-480.0
313,2020-03-09,7:13:02 AM,6:56:06 PM,5:49:55 AM,8:19:13 PM,6:48:01 AM,7:21:07 PM,1:04:34 PM,6:22:48 PM,11:43:03,America/Los_Angeles,-420.0
