,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
178,2019-10-26,7:07:16 AM,6:08:37 PM,5:43:13 AM,7:32:40 PM,6:41:41 AM,6:34:11 PM,12:37:56 PM,5:34:07 PM,11:01:20,America/Los_Angeles,-420.0
179,2019-10-27,7:08:08 AM,6:07:32 PM,5:44:00 AM,7:31:40 PM,6:42:31 AM,6:33:09 PM,12:37:50 PM,5:32:58 PM,10:59:23,America/Los_Angeles,-420.0
180,2019-10-28,7:09:02 AM,6:06:28 PM,5:44:47 AM,7:30:42 PM,6:43:22 AM,6:32:08 PM,12:37:45 PM,5:31:50 PM,10:57:26,America/Los_Angeles,-420.0
181,2019-10-29,7:09:55 AM,6:05:25 PM,5:45:35 AM,7:29:46 PM,6:44:13 AM,6:31:08 PM,12:37:40 PM,5:30:42 PM,10:55:30,America/Los_Angeles,-420.0
182,2019-10-30,7:10:49 AM,6:04:24 PM,5:46:23 AM,7:28:51 PM,6:45:04 AM,6:30:09 PM,12:37:37 PM,5:29:36 PM,10:53:35,America/Los_Angeles,-420.0
183,2019-10-31,7:11:43 AM,6:03:24 PM,5:47:10 AM,7:27:57 PM,6:45:55 AM,6:29:12 PM,12:37:34 PM,5:28:31 PM,10:51:40,America/Los_Angeles,-420.0
184,2019-11-01,7:12:38 AM,6:02:25 PM,5:47:58 AM,7:27:05 PM,6:46:47 AM,6:28:16 PM,12:37:32 PM,5:27:27 PM,10:49:47,America/Los_Angeles,-420.0
185,2019-11-02,7:13:33 AM,6:01:28 PM,5:48:47 AM,7:26:14 PM,6:47:39 AM,6:27:21 PM,12:37:30 PM,5:26:24 PM,10:47:54,America/Los_Angeles,-420.0
186,2019-11-03,7:14:28 AM,6:00:31 PM,5:49:35 AM,7:25:25 PM,6:48:32 AM,6:26:28 PM,12:37:30 PM,5:25:23 PM,10:46:02,America/Los_Angeles,-420.0
187,2019-11-04,6:15:24 AM,4:59:36 PM,4:50:24 AM,6:24:37 PM,5:49:25 AM,5:25:36 PM,11:37:30 AM,4:24:23 PM,10:44:12,America/Los_Angeles,-480.0
188,2019-11-05,6:16:20 AM,4:58:43 PM,4:51:13 AM,6:23:50 PM,5:50:18 AM,5:24:45 PM,11:37:31 AM,4:23:24 PM,10:42:22,America/Los_Angeles,-480.0
189,2019-11-06,6:17:16 AM,4:57:51 PM,4:52:01 AM,6:23:06 PM,5:51:11 AM,5:23:56 PM,11:37:34 AM,4:22:26 PM,10:40:34,America/Los_Angeles,-480.0
190,2019-11-07,6:18:13 AM,4:57:00 PM,4:52:50 AM,6:22:22 PM,5:52:04 AM,5:23:08 PM,11:37:36 AM,4:21:30 PM,10:38:47,America/Los_Angeles,-480.0
191,2019-11-08,6:19:10 AM,4:56:11 PM,4:53:40 AM,6:21:41 PM,5:52:58 AM,5:22:22 PM,11:37:40 AM,4:20:35 PM,10:37:01,America/Los_Angeles,-480.0
192,2019-11-09,6:20:07 AM,4:55:23 PM,4:54:29 AM,6:21:01 PM,5:53:52 AM,5:21:38 PM,11:37:45 AM,4:19:42 PM,10:35:16,America/Los_Angeles,-480.0
193,2019-11-10,6:21:04 AM,4:54:37 PM,4:55:18 AM,6:20:22 PM,5:54:46 AM,5:20:54 PM,11:37:50 AM,4:18:50 PM,10:33:32,America/Los_Angeles,-480.0
194,2019-11-11,6:22:01 AM,4:53:52 PM,4:56:08 AM,6:19:45 PM,5:55:40 AM,5:20:13 PM,11:37:57 AM,4:18:00 PM,10:31:50,America/Los_Angeles,-480.0
195,2019-11-12,6:22:59 AM,4:53:09 PM,4:56:57 AM,6:19:10 PM,5:56:35 AM,5:19:33 PM,11:38:04 AM,4:17:11 PM,10:30:09,America/Los_Angeles,-480.0
196,2019-11-13,6:23:56 AM,4:52:27 PM,4:57:47 AM,6:18:37 PM,5:57:29 AM,5:18:54 PM,11:38:12 AM,4:16:24 PM,10:28:30,America/Los_Angeles,-480.0
197,2019-11-14,6:24:54 AM,4:51:47 PM,4:58:36 AM,6:18:05 PM,5:58:24 AM,5:18:17 PM,11:38:20 AM,4:15:38 PM,10:26:52,America/Los_Angeles,-480.0
198,2019-11-15,6:25:52 AM,4:51:08 PM,4:59:26 AM,6:17:34 PM,5:59:18 AM,5:17:42 PM,11:38:30 AM,4:14:54 PM,10:25:16,America/Los_Angeles,-480.0
199,2019-11-16,6:26:50 AM,4:50:31 PM,5:00:16 AM,6:17:05 PM,6:00:13 AM,5:17:08 PM,11:38:41 AM,4:14:11 PM,10:23:41,America/Los_Angeles,-480.0
200,2019-11-17,6:27:48 AM,4:49:56 PM,5:01:05 AM,6:16:38 PM,6:01:08 AM,5:16:36 PM,11:38:52 AM,4:13:30 PM,10:22:08,America/Los_Angeles,-480.0
201,2019-11-18,6:28:45 AM,4:49:22 PM,5:01:55 AM,6:16:13 PM,6:02:02 AM,5:16:06 PM,11:39:04 AM,4:12:51 PM,10:20:37,America/Los_Angeles,-480.0
202,2019-11-19,6:29:43 AM,4:48:50 PM,5:02:44 AM,6:15:49 PM,6:02:57 AM,5:15:37 PM,11:39:17 AM,4:12:14 PM,10:19:07,America/Los_Angeles,-480.0
203,2019-11-20,6:30:40 AM,4:48:20 PM,5:03:34 AM,6:15:27 PM,6:03:51 AM,5:15:10 PM,11:39:30 AM,4:11:38 PM,10:17:39,America/Los_Angeles,-480.0
204,2019-11-21,6:31:38 AM,4:47:52 PM,5:04:23 AM,6:15:07 PM,6:04:45 AM,5:14:44 PM,11:39:45 AM,4:11:04 PM,10:16:13,America/Los_Angeles,-480.0
205,2019-11-22,6:32:35 AM,4:47:25 PM,5:05:12 AM,6:14:48 PM,6:05:39 AM,5:14:21 PM,11:40:00 AM,4:10:32 PM,10:14:49,America/Los_Angeles,-480.0
206,2019-11-23,6:33:32 AM,4:47:00 PM,5:06:01 AM,6:14:31 PM,6:06:33 AM,5:13:59 PM,11:40:16 AM,4:10:01 PM,10:13:27,America/Los_Angeles,-480.0
207,2019-11-24,6:34:29 AM,4:46:37 PM,5:06:50 AM,6:14:15 PM,6:07:27 AM,5:13:38 PM,11:40:33 AM,4:09:33 PM,10:12:08,America/Los_Angeles,-480.0
208,2019-11-25,6:35:25 AM,4:46:15 PM,5:07:38 AM,6:14:01 PM,6:08:20 AM,5:13:20 PM,11:40:50 AM,4:09:06 PM,10:10:50,America/Los_Angeles,-480.0
209,2019-11-26,6:36:21 AM,4:45:55 PM,5:08:27 AM,6:13:49 PM,6:09:13 AM,5:13:03 PM,11:41:08 AM,4:08:41 PM,10:09:34,America/Los_Angeles,-480.0
210,2019-11-27,6:37:16 AM,4:45:37 PM,5:09:15 AM,6:13:39 PM,6:10:06 AM,5:12:48 PM,11:41:27 AM,4:08:18 PM,10:08:21,America/Los_Angeles,-480.0
211,2019-11-28,6:38:11 AM,4:45:21 PM,5:10:03 AM,6:13:30 PM,6:10:58 AM,5:12:35 PM,11:41:46 AM,4:07:57 PM,10:07:09,America/Los_Angeles,-480.0
212,2019-11-29,6:39:06 AM,4:45:07 PM,5:10:50 AM,6:13:23 PM,6:11:50 AM,5:12:23 PM,11:42:07 AM,4:07:38 PM,10:06:01,America/Los_Angeles,-480.0
213,2019-11-30,6:40:00 AM,4:44:55 PM,5:11:37 AM,6:13:18 PM,6:12:41 AM,5:12:13 PM,11:42:27 AM,4:07:21 PM,10:04:54,America/Los_Angeles,-480.0
214,2019-12-01,6:40:53 AM,4:44:44 PM,5:12:24 AM,6:13:14 PM,6:13:32 AM,5:12:05 PM,11:42:49 AM,4:07:06 PM,10:03:50,America/Los_Angeles,-480.0
215,2019-12-02,6:41:46 AM,4:44:35 PM,5:13:10 AM,6:13:12 PM,6:14:22 AM,5:11:59 PM,11:43:11 AM,4:06:53 PM,10:02:49,America/Los_Angeles,-480.0
216,2019-12-03,6:42:38 AM,4:44:28 PM,5:13:55 AM,6:13:11 PM,6:15:12 AM,5:11:54 PM,11:43:33 AM,4:06:42 PM,10:01:50,America/Los_Angeles,-480.0
217,2019-12-04,6:43:30 AM,4:44:23 PM,5:14:41 AM,6:13:12 PM,6:16:01 AM,5:11:52 PM,11:43:56 AM,4:06:32 PM,10:00:53,America/Los_Angeles,-480.0
218,2019-12-05,6:44:20 AM,4:44:20 PM,5:15:25 AM,6:13:15 PM,6:16:49 AM,5:11:51 PM,11:44:20 AM,4:06:25 PM,9:59:59,America/Los_Angeles,-480.0
219,2019-12-06,6:45:10 AM,4:44:18 PM,5:16:09 AM,6:13:19 PM,6:17:37 AM,5:11:51 PM,11:44:44 AM,4:06:20 PM,9:59:08,America/Los_Angeles,-480.0
220,2019-12-07,6:45:59 AM,4:44:19 PM,5:16:53 AM,6:13:25 PM,6:18:24 AM,5:11:54 PM,11:45:09 AM,4:06:17 PM,9:58:20,America/Los_Angeles,-480.0
221,2019-12-08,6:46:47 AM,4:44:21 PM,5:17:36 AM,6:13:32 PM,6:19:10 AM,5:11:58 PM,11:45:34 AM,4:06:16 PM,9:57:34,America/Los_Angeles,-480.0
222,2019-12-09,6:47:34 AM,4:44:25 PM,5:18:18 AM,6:13:41 PM,6:19:55 AM,5:12:04 PM,11:46:00 AM,4:06:17 PM,9:56:51,America/Los_Angeles,-480.0
223,2019-12-10,6:48:20 AM,4:44:31 PM,5:18:59 AM,6:13:52 PM,6:20:39 AM,5:12:12 PM,11:46:26 AM,4:06:20 PM,9:56:11,America/Los_Angeles,-480.0
224,2019-12-11,6:49:05 AM,4:44:39 PM,5:19:40 AM,6:14:04 PM,6:21:22 AM,5:12:21 PM,11:46:52 AM,4:06:24 PM,9:55:34,America/Los_Angeles,-480.0
225,2019-12-12,6:49:48 AM,4:44:49 PM,5:20:20 AM,6:14:17 PM,6:22:05 AM,5:12:32 PM,11:47:19 AM,4:06:31 PM,9:55:00,America/Los_Angeles,-480.0
226,2019-12-13,6:50:31 AM,4:45:00 PM,5:20:59 AM,6:14:33 PM,6:22:46 AM,5:12:45 PM,11:47:46 AM,4:06:41 PM,9:54:29,America/Los_Angeles,-480.0
227,2019-12-14,6:51:13 AM,4:45:13 PM,5:21:37 AM,6:14:49 PM,6:23:26 AM,5:13:00 PM,11:48:13 AM,4:06:52 PM,9:54:00,America/Los_Angeles,-480.0
228,2019-12-15,6:51:53 AM,4:45:28 PM,5:22:14 AM,6:15:07 PM,6:24:06 AM,5:13:16 PM,11:48:41 AM,4:07:05 PM,9:53:35,America/Los_Angeles,-480.0
229,2019-12-16,6:52:32 AM,4:45:45 PM,5:22:51 AM,6:15:26 PM,6:24:44 AM,5:13:34 PM,11:49:09 AM,4:07:20 PM,9:53:13,America/Los_Angeles,-480.0
230,2019-12-17,6:53:10 AM,4:46:04 PM,5:23:26 AM,6:15:47 PM,6:25:20 AM,5:13:53 PM,11:49:37 AM,4:07:37 PM,9:52:54,America/Los_Angeles,-480.0
231,2019-12-18,6:53:46 AM,4:46:24 PM,5:24:01 AM,6:16:09 PM,6:25:56 AM,5:14:14 PM,11:50:05 AM,4:07:56 PM,9:52:37,America/Los_Angeles,-480.0
232,2019-12-19,6:54:21 AM,4:46:46 PM,5:24:34 AM,6:16:33 PM,6:26:31 AM,5:14:36 PM,11:50:34 AM,4:08:17 PM,9:52:24,America/Los_Angeles,-480.0
233,2019-12-20,6:54:55 AM,4:47:10 PM,5:25:07 AM,6:16:58 PM,6:27:04 AM,5:15:01 PM,11:51:02 AM,4:08:40 PM,9:52:14,America/Los_Angeles,-480.0
234,2019-12-21,6:55:27 AM,4:47:35 PM,5:25:38 AM,6:17:24 PM,6:27:36 AM,5:15:26 PM,11:51:31 AM,4:09:04 PM,9:52:08,America/Los_Angeles,-480.0
235,2019-12-22,6:55:57 AM,4:48:02 PM,5:26:08 AM,6:17:51 PM,6:28:06 AM,5:15:53 PM,11:52:00 AM,4:09:31 PM,9:52:04,America/Los_Angeles,-480.0
236,2019-12-23,6:56:27 AM,4:48:31 PM,5:26:37 AM,6:18:20 PM,6:28:35 AM,5:16:22 PM,11:52:29 AM,4:10:00 PM,9:52:03,America/Los_Angeles,-480.0
237,2019-12-24,6:56:54 AM,4:49:01 PM,5:27:05 AM,6:18:50 PM,6:29:03 AM,5:16:52 PM,11:52:57 AM,4:10:30 PM,9:52:06,America/Los_Angeles,-480.0
238,2019-12-25,6:57:20 AM,4:49:33 PM,5:27:32 AM,6:19:21 PM,6:29:29 AM,5:17:24 PM,11:53:26 AM,4:11:02 PM,9:52:12,America/Los_Angeles,-480.0
239,2019-12-26,6:57:45 AM,4:50:06 PM,5:27:57 AM,6:19:53 PM,6:29:54 AM,5:17:56 PM,11:53:55 AM,4:11:36 PM,9:52:21,America/Los_Angeles,-480.0
240,2019-12-27,6:58:08 AM,4:50:41 PM,5:28:22 AM,6:20:26 PM,6:30:17 AM,5:18:31 PM,11:54:24 AM,4:12:12 PM,9:52:33,America/Los_Angeles,-480.0
241,2019-12-28,6:58:29 AM,4:51:17 PM,5:28:45 AM,6:21:01 PM,6:30:39 AM,5:19:06 PM,11:54:53 AM,4:12:49 PM,9:52:48,America/Los_Angeles,-480.0
242,2019-12-29,6:58:48 AM,4:51:54 PM,5:29:06 AM,6:21:36 PM,6:30:59 AM,5:19:43 PM,11:55:21 AM,4:13:28 PM,9:53:06,America/Los_Angeles,-480.0
243,2019-12-30,6:59:06 AM,4:52:33 PM,5:29:26 AM,6:22:13 PM,6:31:18 AM,5:20:21 PM,11:55:50 AM,4:14:09 PM,9:53:27,America/Los_Angeles,-480.0
244,2019-12-31,6:59:22 AM,4:53:14 PM,5:29:45 AM,6:22:51 PM,6:31:35 AM,5:21:01 PM,11:56:18 AM,4:14:51 PM,9:53:51,America/Los_Angeles,-480.0
245,2020-01-01,6:59:36 AM,4:53:56 PM,5:30:03 AM,6:23:29 PM,6:31:51 AM,5:21:41 PM,11:56:46 AM,4:15:35 PM,9:54:19,America/Los_Angeles,-480.0
246,2020-01-02,6:59:49 AM,4:54:39 PM,5:30:19 AM,6:24:09 PM,6:32:05 AM,5:22:23 PM,11:57:14 AM,4:16:20 PM,9:54:49,America/Los_Angeles,-480.0
247,2020-01-03,7:00:00 AM,4:55:23 PM,5:30:34 AM,6:24:49 PM,6:32:17 AM,5:23:05 PM,11:57:41 AM,4:17:07 PM,9:55:22,America/Los_Angeles,-480.0
248,2020-01-04,7:00:09 AM,4:56:08 PM,5:30:47 AM,6:25:30 PM,6:32:28 AM,5:23:49 PM,11:58:09 AM,4:17:55 PM,9:55:59,America/Los_Angeles,-480.0
249,2020-01-05,7:00:16 AM,4:56:55 PM,5:30:59 AM,6:26:12 PM,6:32:37 AM,5:24:34 PM,11:58:35 AM,4:18:45 PM,9:56:38,America/Los_Angeles,-480.0
250,2020-01-06,7:00:22 AM,4:57:42 PM,5:31:09 AM,6:26:55 PM,6:32:44 AM,5:25:20 PM,11:59:02 AM,4:19:36 PM,9:57:20,America/Los_Angeles,-480.0
251,2020-01-07,7:00:26 AM,4:58:31 PM,5:31:18 AM,6:27:39 PM,6:32:50 AM,5:26:07 PM,11:59:28 AM,4:20:28 PM,9:58:05,America/Los_Angeles,-480.0
252,2020-01-08,7:00:27 AM,4:59:21 PM,5:31:25 AM,6:28:23 PM,6:32:54 AM,5:26:54 PM,11:59:54 AM,4:21:21 PM,9:58:53,America/Los_Angeles,-480.0
253,2020-01-09,7:00:28 AM,5:00:11 PM,5:31:31 AM,6:29:08 PM,6:32:56 AM,5:27:43 PM,12:00:19 PM,4:22:15 PM,9:59:43,America/Los_Angeles,-480.0
254,2020-01-10,7:00:26 AM,5:01:03 PM,5:31:35 AM,6:29:54 PM,6:32:57 AM,5:28:32 PM,12:00:44 PM,4:23:11 PM,10:00:36,America/Los_Angeles,-480.0
255,2020-01-11,7:00:22 AM,5:01:55 PM,5:31:38 AM,6:30:40 PM,6:32:55 AM,5:29:22 PM,12:01:09 PM,4:24:07 PM,10:01:32,America/Los_Angeles,-480.0
256,2020-01-12,7:00:17 AM,5:02:48 PM,5:31:39 AM,6:31:27 PM,6:32:53 AM,5:30:13 PM,12:01:33 PM,4:25:05 PM,10:02:31,America/Los_Angeles,-480.0
257,2020-01-13,7:00:10 AM,5:03:43 PM,5:31:38 AM,6:32:14 PM,6:32:48 AM,5:31:05 PM,12:01:56 PM,4:26:03 PM,10:03:32,America/Los_Angeles,-480.0
258,2020-01-14,7:00:01 AM,5:04:37 PM,5:31:36 AM,6:33:02 PM,6:32:42 AM,5:31:57 PM,12:02:19 PM,4:27:02 PM,10:04:36,America/Los_Angeles,-480.0
259,2020-01-15,6:59:50 AM,5:05:33 PM,5:31:32 AM,6:33:51 PM,6:32:33 AM,5:32:49 PM,12:02:41 PM,4:28:03 PM,10:05:42,America/Los_Angeles,-480.0
260,2020-01-16,6:59:38 AM,5:06:29 PM,5:31:27 AM,6:34:40 PM,6:32:24 AM,5:33:43 PM,12:03:03 PM,4:29:03 PM,10:06:51,America/Los_Angeles,-480.0
261,2020-01-17,6:59:23 AM,5:07:25 PM,5:31:20 AM,6:35:29 PM,6:32:12 AM,5:34:37 PM,12:03:24 PM,4:30:05 PM,10:08:02,America/Los_Angeles,-480.0
262,2020-01-18,6:59:07 AM,5:08:23 PM,5:31:11 AM,6:36:19 PM,6:31:59 AM,5:35:31 PM,12:03:45 PM,4:31:07 PM,10:09:15,America/Los_Angeles,-480.0
263,2020-01-19,6:58:49 AM,5:09:20 PM,5:31:01 AM,6:37:09 PM,6:31:44 AM,5:36:26 PM,12:04:05 PM,4:32:10 PM,10:10:30,America/Los_Angeles,-480.0
264,2020-01-20,6:58:30 AM,5:10:18 PM,5:30:49 AM,6:37:59 PM,6:31:27 AM,5:37:21 PM,12:04:24 PM,4:33:13 PM,10:11:48,America/Los_Angeles,-480.0
265,2020-01-21,6:58:08 AM,5:11:17 PM,5:30:36 AM,6:38:50 PM,6:31:09 AM,5:38:16 PM,12:04:43 PM,4:34:17 PM,10:13:08,America/Los_Angeles,-480.0
266,2020-01-22,6:57:45 AM,5:12:16 PM,5:30:20 AM,6:39:41 PM,6:30:49 AM,5:39:12 PM,12:05:01 PM,4:35:22 PM,10:14:30,America/Los_Angeles,-480.0
267,2020-01-23,6:57:20 AM,5:13:15 PM,5:30:04 AM,6:40:32 PM,6:30:27 AM,5:40:08 PM,12:05:18 PM,4:36:26 PM,10:15:55,America/Los_Angeles,-480.0
268,2020-01-24,6:56:54 AM,5:14:15 PM,5:29:45 AM,6:41:23 PM,6:30:03 AM,5:41:05 PM,12:05:34 PM,4:37:31 PM,10:17:21,America/Los_Angeles,-480.0
269,2020-01-25,6:56:25 AM,5:15:14 PM,5:29:25 AM,6:42:15 PM,6:29:38 AM,5:42:01 PM,12:05:50 PM,4:38:37 PM,10:18:49,America/Los_Angeles,-480.0
270,2020-01-26,6:55:55 AM,5:16:14 PM,5:29:03 AM,6:43:07 PM,6:29:11 AM,5:42:58 PM,12:06:05 PM,4:39:42 PM,10:20:19,America/Los_Angeles,-480.0
271,2020-01-27,6:55:24 AM,5:17:15 PM,5:28:40 AM,6:43:58 PM,6:28:43 AM,5:43:55 PM,12:06:19 PM,4:40:48 PM,10:21:50,America/Los_Angeles,-480.0
272,2020-01-28,6:54:50 AM,5:18:15 PM,5:28:15 AM,6:44:50 PM,6:28:13 AM,5:44:52 PM,12:06:33 PM,4:41:54 PM,10:23:24,America/Los_Angeles,-480.0
273,2020-01-29,6:54:15 AM,5:19:15 PM,5:27:48 AM,6:45:42 PM,6:27:41 AM,5:45:49 PM,12:06:45 PM,4:43:00 PM,10:24:59,America/Los_Angeles,-480.0
274,2020-01-30,6:53:39 AM,5:20:15 PM,5:27:20 AM,6:46:35 PM,6:27:08 AM,5:46:46 PM,12:06:57 PM,4:44:06 PM,10:26:36,America/Los_Angeles,-480.0
275,2020-01-31,6:53:01 AM,5:21:16 PM,5:26:50 AM,6:47:27 PM,6:26:33 AM,5:47:44 PM,12:07:08 PM,4:45:12 PM,10:28:15,America/Los_Angeles,-480.0
276,2020-02-01,6:52:21 AM,5:22:16 PM,5:26:18 AM,6:48:19 PM,6:25:56 AM,5:48:41 PM,12:07:18 PM,4:46:18 PM,10:29:55,America/Los_Angeles,-480.0
277,2020-02-02,6:51:39 AM,5:23:16 PM,5:25:45 AM,6:49:11 PM,6:25:18 AM,5:49:38 PM,12:07:28 PM,4:47:24 PM,10:31:36,America/Los_Angeles,-480.0
278,2020-02-03,6:50:57 AM,5:24:17 PM,5:25:10 AM,6:50:03 PM,6:24:39 AM,5:50:35 PM,12:07:37 PM,4:48:30 PM,10:33:20,America/Los_Angeles,-480.0
279,2020-02-04,6:50:12 AM,5:25:17 PM,5:24:34 AM,6:50:56 PM,6:23:57 AM,5:51:32 PM,12:07:45 PM,4:49:35 PM,10:35:04,America/Los_Angeles,-480.0
280,2020-02-05,6:49:26 AM,5:26:17 PM,5:23:56 AM,6:51:48 PM,6:23:15 AM,5:52:29 PM,12:07:52 PM,4:50:41 PM,10:36:50,America/Los_Angeles,-480.0
281,2020-02-06,6:48:39 AM,5:27:16 PM,5:23:16 AM,6:52:40 PM,6:22:30 AM,5:53:25 PM,12:07:58 PM,4:51:46 PM,10:38:37,America/Los_Angeles,-480.0
282,2020-02-07,6:47:50 AM,5:28:16 PM,5:22:35 AM,6:53:32 PM,6:21:45 AM,5:54:22 PM,12:08:03 PM,4:52:51 PM,10:40:25,America/Los_Angeles,-480.0
283,2020-02-08,6:47:00 AM,5:29:15 PM,5:21:52 AM,6:54:24 PM,6:20:58 AM,5:55:18 PM,12:08:08 PM,4:53:56 PM,10:42:15,America/Los_Angeles,-480.0
284,2020-02-09,6:46:09 AM,5:30:15 PM,5:21:08 AM,6:55:15 PM,6:20:09 AM,5:56:14 PM,12:08:12 PM,4:55:01 PM,10:44:05,America/Los_Angeles,-480.0
285,2020-02-10,6:45:16 AM,5:31:13 PM,5:20:22 AM,6:56:07 PM,6:19:19 AM,5:57:10 PM,12:08:15 PM,4:56:05 PM,10:45:57,America/Los_Angeles,-480.0
286,2020-02-11,6:44:22 AM,5:32:12 PM,5:19:35 AM,6:56:59 PM,6:18:28 AM,5:58:06 PM,12:08:17 PM,4:57:09 PM,10:47:50,America/Los_Angeles,-480.0
287,2020-02-12,6:43:26 AM,5:33:10 PM,5:18:46 AM,6:57:50 PM,6:17:35 AM,5:59:01 PM,12:08:18 PM,4:58:12 PM,10:49:44,America/Los_Angeles,-480.0
288,2020-02-13,6:42:29 AM,5:34:08 PM,5:17:56 AM,6:58:41 PM,6:16:41 AM,5:59:56 PM,12:08:19 PM,4:59:15 PM,10:51:39,America/Los_Angeles,-480.0
289,2020-02-14,6:41:31 AM,5:35:06 PM,5:17:04 AM,6:59:32 PM,6:15:46 AM,6:00:51 PM,12:08:18 PM,5:00:18 PM,10:53:34,America/Los_Angeles,-480.0
290,2020-02-15,6:40:32 AM,5:36:03 PM,5:16:11 AM,7:00:24 PM,6:14:49 AM,6:01:46 PM,12:08:17 PM,5:01:20 PM,10:55:31,America/Los_Angeles,-480.0
291,2020-02-16,6:39:31 AM,5:37:00 PM,5:15:17 AM,7:01:14 PM,6:13:51 AM,6:02:40 PM,12:08:16 PM,5:02:22 PM,10:57:29,America/Los_Angeles,-480.0
292,2020-02-17,6:38:29 AM,5:37:57 PM,5:14:21 AM,7:02:05 PM,6:12:52 AM,6:03:34 PM,12:08:13 PM,5:03:23 PM,10:59:27,America/Los_Angeles,-480.0
293,2020-02-18,6:37:26 AM,5:38:53 PM,5:13:24 AM,7:02:56 PM,6:11:52 AM,6:04:28 PM,12:08:10 PM,5:04:24 PM,11:01:26,America/Los_Angeles,-480.0
294,2020-02-19,6:36:22 AM,5:39:49 PM,5:12:25 AM,7:03:46 PM,6:10:50 AM,6:05:21 PM,12:08:06 PM,5:05:25 PM,11:03:26,America/Los_Angeles,-480.0
295,2020-02-20,6:35:17 AM,5:40:44 PM,5:11:25 AM,7:04:37 PM,6:09:47 AM,6:06:14 PM,12:08:01 PM,5:06:25 PM,11:05:26,America/Los_Angeles,-480.0
296,2020-02-21,6:34:11 AM,5:41:39 PM,5:10:24 AM,7:05:27 PM,6:08:43 AM,6:07:07 PM,12:07:55 PM,5:07:24 PM,11:07:28,America/Los_Angeles,-480.0
297,2020-02-22,6:33:04 AM,5:42:34 PM,5:09:21 AM,7:06:17 PM,6:07:38 AM,6:07:59 PM,12:07:49 PM,5:08:23 PM,11:09:29,America/Los_Angeles,-480.0
298,2020-02-23,6:31:56 AM,5:43:28 PM,5:08:17 AM,7:07:07 PM,6:06:32 AM,6:08:52 PM,12:07:42 PM,5:09:21 PM,11:11:32,America/Los_Angeles,-480.0
299,2020-02-24,6:30:47 AM,5:44:22 PM,5:07:12 AM,7:07:57 PM,6:05:25 AM,6:09:43 PM,12:07:34 PM,5:10:19 PM,11:13:35,America/Los_Angeles,-480.0
300,2020-02-25,6:29:37 AM,5:45:15 PM,5:06:06 AM,7:08:46 PM,6:04:17 AM,6:10:35 PM,12:07:26 PM,5:11:16 PM,11:15:38,America/Los_Angeles,-480.0
301,2020-02-26,6:28:26 AM,5:46:08 PM,5:04:58 AM,7:09:36 PM,6:03:08 AM,6:11:26 PM,12:07:17 PM,5:12:13 PM,11:17:42,America/Los_Angeles,-480.0
302,2020-02-27,6:27:14 AM,5:47:01 PM,5:03:49 AM,7:10:25 PM,6:01:58 AM,6:12:17 PM,12:07:07 PM,5:13:09 PM,11:19:47,America/Los_Angeles,-480.0
303,2020-02-28,6:26:01 AM,5:47:53 PM,5:02:39 AM,7:11:15 PM,6:00:47 AM,6:13:07 PM,12:06:57 PM,5:14:05 PM,11:21:52,America/Los_Angeles,-480.0
304,2020-02-29,6:24:47 AM,5:48:45 PM,5:01:28 AM,7:12:04 PM,5:59:35 AM,6:13:57 PM,12:06:46 PM,5:15:00 PM,11:23:57,America/Los_Angeles,-480.0
305,2020-03-01,6:23:33 AM,5:49:36 PM,5:00:16 AM,7:12:53 PM,5:58:22 AM,6:14:47 PM,12:06:35 PM,5:15:55 PM,11:26:03,America/Los_Angeles,-480.0
306,2020-03-02,6:22:18 AM,5:50:28 PM,4:59:03 AM,7:13:42 PM,5:57:09 AM,6:15:37 PM,12:06:23 PM,5:16:49 PM,11:28:09,America/Los_Angeles,-480.0
307,2020-03-03,6:21:02 AM,5:51:18 PM,4:57:49 AM,7:14:31 PM,5:55:54 AM,6:16:26 PM,12:06:10 PM,5:17:43 PM,11:30:16,America/Los_Angeles,-480.0
308,2020-03-04,6:19:46 AM,5:52:09 PM,4:56:34 AM,7:15:20 PM,5:54:39 AM,6:17:15 PM,12:05:57 PM,5:18:36 PM,11:32:22,America/Los_Angeles,-480.0
309,2020-03-05,6:18:28 AM,5:52:58 PM,4:55:17 AM,7:16:10 PM,5:53:23 AM,6:18:04 PM,12:05:43 PM,5:19:29 PM,11:34:30,America/Los_Angeles,-480.0
310,2020-03-06,6:17:11 AM,5:53:48 PM,4:54:00 AM,7:16:59 PM,5:52:06 AM,6:18:53 PM,12:05:29 PM,5:20:21 PM,11:36:37,America/Los_Angeles,-480.0
311,2020-03-07,6:15:52 AM,5:54:37 PM,4:52:42 AM,7:17:48 PM,5:50:49 AM,6:19:41 PM,12:05:15 PM,5:21:13 PM,11:38:44,America/Los_Angeles,-480.0
312,2020-03-08,6:14:33 AM,5:55:26 PM,4:51:23 AM,7:18:37 PM,5:49:31 AM,6:20:29 PM,12:05:00 PM,5:22:04 PM,11:40:52,America/Los_Angeles,-480.0
313,2020-03-09,7:13:14 AM,6:56:15 PM,5:50:03 AM,8:19:26 PM,6:48:12 AM,7:21:17 PM,1:04:44 PM,6:22:55 PM,11:43:00,America/Los_Angeles,-420.0
