,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
178,2019-10-26,7:26:23 AM,6:19:45 PM,5:58:56 AM,7:47:12 PM,6:59:44 AM,6:46:24 PM,12:53:04 PM,5:43:42 PM,10:53:21,America/Los_Angeles,-420.0
179,2019-10-27,7:27:23 AM,6:18:33 PM,5:59:50 AM,7:46:06 PM,7:00:41 AM,6:45:15 PM,12:52:58 PM,5:42:25 PM,10:51:09,America/Los_Angeles,-420.0
180,2019-10-28,7:28:24 AM,6:17:22 PM,6:00:45 AM,7:45:01 PM,7:01:39 AM,6:44:06 PM,12:52:53 PM,5:41:08 PM,10:48:57,America/Los_Angeles,-420.0
181,2019-10-29,7:29:25 AM,6:16:12 PM,6:01:39 AM,7:43:57 PM,7:02:37 AM,6:42:59 PM,12:52:48 PM,5:39:53 PM,10:46:47,America/Los_Angeles,-420.0
182,2019-10-30,7:30:26 AM,6:15:03 PM,6:02:34 AM,7:42:55 PM,7:03:35 AM,6:41:54 PM,12:52:45 PM,5:38:39 PM,10:44:37,America/Los_Angeles,-420.0
183,2019-10-31,7:31:27 AM,6:13:56 PM,6:03:29 AM,7:41:55 PM,7:04:34 AM,6:40:49 PM,12:52:42 PM,5:37:25 PM,10:42:28,America/Los_Angeles,-420.0
184,2019-11-01,7:32:29 AM,6:12:50 PM,6:04:23 AM,7:40:56 PM,7:05:33 AM,6:39:47 PM,12:52:40 PM,5:36:14 PM,10:40:20,America/Los_Angeles,-420.0
185,2019-11-02,7:33:32 AM,6:11:45 PM,6:05:18 AM,7:39:58 PM,7:06:32 AM,6:38:45 PM,12:52:38 PM,5:35:03 PM,10:38:13,America/Los_Angeles,-420.0
186,2019-11-03,7:34:34 AM,6:10:42 PM,6:06:13 AM,7:39:02 PM,7:07:31 AM,6:37:45 PM,12:52:38 PM,5:33:53 PM,10:36:07,America/Los_Angeles,-420.0
187,2019-11-04,6:35:37 AM,5:09:40 PM,5:07:08 AM,6:38:08 PM,6:08:30 AM,5:36:46 PM,11:52:38 AM,4:32:45 PM,10:34:02,America/Los_Angeles,-480.0
188,2019-11-05,6:36:40 AM,5:08:39 PM,5:08:04 AM,6:37:15 PM,6:09:30 AM,5:35:49 PM,11:52:40 AM,4:31:39 PM,10:31:59,America/Los_Angeles,-480.0
189,2019-11-06,6:37:43 AM,5:07:40 PM,5:08:59 AM,6:36:24 PM,6:10:30 AM,5:34:53 PM,11:52:42 AM,4:30:33 PM,10:29:57,America/Los_Angeles,-480.0
190,2019-11-07,6:38:47 AM,5:06:43 PM,5:09:54 AM,6:35:35 PM,6:11:30 AM,5:33:59 PM,11:52:45 AM,4:29:29 PM,10:27:55,America/Los_Angeles,-480.0
191,2019-11-08,6:39:50 AM,5:05:46 PM,5:10:50 AM,6:34:47 PM,6:12:30 AM,5:33:06 PM,11:52:48 AM,4:28:27 PM,10:25:56,America/Los_Angeles,-480.0
192,2019-11-09,6:40:54 AM,5:04:52 PM,5:11:45 AM,6:34:01 PM,6:13:30 AM,5:32:15 PM,11:52:53 AM,4:27:26 PM,10:23:57,America/Los_Angeles,-480.0
193,2019-11-10,6:41:58 AM,5:03:59 PM,5:12:40 AM,6:33:17 PM,6:14:31 AM,5:31:26 PM,11:52:58 AM,4:26:27 PM,10:22:00,America/Los_Angeles,-480.0
194,2019-11-11,6:43:02 AM,5:03:07 PM,5:13:36 AM,6:32:34 PM,6:15:31 AM,5:30:38 PM,11:53:05 AM,4:25:29 PM,10:20:05,America/Los_Angeles,-480.0
195,2019-11-12,6:44:06 AM,5:02:18 PM,5:14:31 AM,6:31:53 PM,6:16:32 AM,5:29:52 PM,11:53:12 AM,4:24:32 PM,10:18:11,America/Los_Angeles,-480.0
196,2019-11-13,6:45:10 AM,5:01:29 PM,5:15:26 AM,6:31:13 PM,6:17:32 AM,5:29:07 PM,11:53:20 AM,4:23:38 PM,10:16:19,America/Los_Angeles,-480.0
197,2019-11-14,6:46:14 AM,5:00:43 PM,5:16:21 AM,6:30:36 PM,6:18:33 AM,5:28:24 PM,11:53:29 AM,4:22:45 PM,10:14:28,America/Los_Angeles,-480.0
198,2019-11-15,6:47:18 AM,4:59:58 PM,5:17:17 AM,6:30:00 PM,6:19:33 AM,5:27:43 PM,11:53:38 AM,4:21:53 PM,10:12:39,America/Los_Angeles,-480.0
199,2019-11-16,6:48:22 AM,4:59:15 PM,5:18:12 AM,6:29:26 PM,6:20:34 AM,5:27:04 PM,11:53:49 AM,4:21:04 PM,10:10:52,America/Los_Angeles,-480.0
200,2019-11-17,6:49:26 AM,4:58:34 PM,5:19:07 AM,6:28:53 PM,6:21:34 AM,5:26:26 PM,11:54:00 AM,4:20:16 PM,10:09:07,America/Los_Angeles,-480.0
201,2019-11-18,6:50:30 AM,4:57:54 PM,5:20:01 AM,6:28:23 PM,6:22:34 AM,5:25:50 PM,11:54:12 AM,4:19:30 PM,10:07:24,America/Los_Angeles,-480.0
202,2019-11-19,6:51:33 AM,4:57:16 PM,5:20:56 AM,6:27:54 PM,6:23:34 AM,5:25:16 PM,11:54:25 AM,4:18:45 PM,10:05:42,America/Los_Angeles,-480.0
203,2019-11-20,6:52:37 AM,4:56:40 PM,5:21:50 AM,6:27:27 PM,6:24:34 AM,5:24:43 PM,11:54:39 AM,4:18:03 PM,10:04:03,America/Los_Angeles,-480.0
204,2019-11-21,6:53:40 AM,4:56:06 PM,5:22:44 AM,6:27:02 PM,6:25:33 AM,5:24:13 PM,11:54:53 AM,4:17:22 PM,10:02:26,America/Los_Angeles,-480.0
205,2019-11-22,6:54:42 AM,4:55:34 PM,5:23:38 AM,6:26:38 PM,6:26:33 AM,5:23:44 PM,11:55:08 AM,4:16:44 PM,10:00:51,America/Los_Angeles,-480.0
206,2019-11-23,6:55:45 AM,4:55:03 PM,5:24:32 AM,6:26:16 PM,6:27:31 AM,5:23:17 PM,11:55:24 AM,4:16:07 PM,9:59:18,America/Los_Angeles,-480.0
207,2019-11-24,6:56:47 AM,4:54:35 PM,5:25:25 AM,6:25:56 PM,6:28:30 AM,5:22:52 PM,11:55:41 AM,4:15:32 PM,9:57:48,America/Los_Angeles,-480.0
208,2019-11-25,6:57:48 AM,4:54:08 PM,5:26:18 AM,6:25:38 PM,6:29:28 AM,5:22:28 PM,11:55:58 AM,4:14:59 PM,9:56:20,America/Los_Angeles,-480.0
209,2019-11-26,6:58:49 AM,4:53:44 PM,5:27:11 AM,6:25:22 PM,6:30:26 AM,5:22:07 PM,11:56:16 AM,4:14:29 PM,9:54:54,America/Los_Angeles,-480.0
210,2019-11-27,6:59:50 AM,4:53:21 PM,5:28:03 AM,6:25:07 PM,6:31:23 AM,5:21:47 PM,11:56:35 AM,4:14:00 PM,9:53:31,America/Los_Angeles,-480.0
211,2019-11-28,7:00:49 AM,4:53:00 PM,5:28:55 AM,6:24:55 PM,6:32:19 AM,5:21:30 PM,11:56:55 AM,4:13:33 PM,9:52:10,America/Los_Angeles,-480.0
212,2019-11-29,7:01:49 AM,4:52:41 PM,5:29:46 AM,6:24:44 PM,6:33:16 AM,5:21:14 PM,11:57:15 AM,4:13:09 PM,9:50:52,America/Los_Angeles,-480.0
213,2019-11-30,7:02:47 AM,4:52:24 PM,5:30:37 AM,6:24:35 PM,6:34:11 AM,5:21:00 PM,11:57:36 AM,4:12:46 PM,9:49:37,America/Los_Angeles,-480.0
214,2019-12-01,7:03:45 AM,4:52:09 PM,5:31:27 AM,6:24:27 PM,6:35:06 AM,5:20:48 PM,11:57:57 AM,4:12:26 PM,9:48:24,America/Los_Angeles,-480.0
215,2019-12-02,7:04:42 AM,4:51:56 PM,5:32:16 AM,6:24:22 PM,6:36:00 AM,5:20:38 PM,11:58:19 AM,4:12:08 PM,9:47:14,America/Los_Angeles,-480.0
216,2019-12-03,7:05:38 AM,4:51:45 PM,5:33:05 AM,6:24:18 PM,6:36:53 AM,5:20:30 PM,11:58:42 AM,4:11:52 PM,9:46:07,America/Los_Angeles,-480.0
217,2019-12-04,7:06:33 AM,4:51:36 PM,5:33:54 AM,6:24:16 PM,6:37:45 AM,5:20:24 PM,11:59:05 AM,4:11:38 PM,9:45:03,America/Los_Angeles,-480.0
218,2019-12-05,7:07:27 AM,4:51:30 PM,5:34:41 AM,6:24:16 PM,6:38:37 AM,5:20:20 PM,11:59:28 AM,4:11:27 PM,9:44:02,America/Los_Angeles,-480.0
219,2019-12-06,7:08:20 AM,4:51:25 PM,5:35:28 AM,6:24:17 PM,6:39:28 AM,5:20:17 PM,11:59:53 AM,4:11:17 PM,9:43:04,America/Los_Angeles,-480.0
220,2019-12-07,7:09:12 AM,4:51:22 PM,5:36:14 AM,6:24:20 PM,6:40:18 AM,5:20:17 PM,12:00:17 PM,4:11:10 PM,9:42:09,America/Los_Angeles,-480.0
221,2019-12-08,7:10:03 AM,4:51:21 PM,5:36:59 AM,6:24:25 PM,6:41:06 AM,5:20:18 PM,12:00:42 PM,4:11:05 PM,9:41:17,America/Los_Angeles,-480.0
222,2019-12-09,7:10:53 AM,4:51:22 PM,5:37:44 AM,6:24:32 PM,6:41:54 AM,5:20:22 PM,12:01:08 PM,4:11:03 PM,9:40:29,America/Los_Angeles,-480.0
223,2019-12-10,7:11:42 AM,4:51:26 PM,5:38:28 AM,6:24:40 PM,6:42:41 AM,5:20:27 PM,12:01:34 PM,4:11:02 PM,9:39:43,America/Los_Angeles,-480.0
224,2019-12-11,7:12:29 AM,4:51:31 PM,5:39:10 AM,6:24:50 PM,6:43:27 AM,5:20:34 PM,12:02:00 PM,4:11:04 PM,9:39:01,America/Los_Angeles,-480.0
225,2019-12-12,7:13:16 AM,4:51:38 PM,5:39:52 AM,6:25:02 PM,6:44:11 AM,5:20:43 PM,12:02:27 PM,4:11:09 PM,9:38:22,America/Los_Angeles,-480.0
226,2019-12-13,7:14:00 AM,4:51:48 PM,5:40:33 AM,6:25:15 PM,6:44:54 AM,5:20:54 PM,12:02:54 PM,4:11:15 PM,9:37:47,America/Los_Angeles,-480.0
227,2019-12-14,7:14:44 AM,4:51:59 PM,5:41:13 AM,6:25:30 PM,6:45:36 AM,5:21:07 PM,12:03:21 PM,4:11:24 PM,9:37:15,America/Los_Angeles,-480.0
228,2019-12-15,7:15:26 AM,4:52:12 PM,5:41:51 AM,6:25:47 PM,6:46:17 AM,5:21:21 PM,12:03:49 PM,4:11:35 PM,9:36:46,America/Los_Angeles,-480.0
229,2019-12-16,7:16:06 AM,4:52:28 PM,5:42:29 AM,6:26:05 PM,6:46:56 AM,5:21:38 PM,12:04:17 PM,4:11:48 PM,9:36:21,America/Los_Angeles,-480.0
230,2019-12-17,7:16:45 AM,4:52:45 PM,5:43:06 AM,6:26:25 PM,6:47:34 AM,5:21:56 PM,12:04:45 PM,4:12:03 PM,9:35:59,America/Los_Angeles,-480.0
231,2019-12-18,7:17:23 AM,4:53:04 PM,5:43:41 AM,6:26:46 PM,6:48:11 AM,5:22:16 PM,12:05:13 PM,4:12:21 PM,9:35:41,America/Los_Angeles,-480.0
232,2019-12-19,7:17:59 AM,4:53:25 PM,5:44:15 AM,6:27:09 PM,6:48:46 AM,5:22:38 PM,12:05:42 PM,4:12:41 PM,9:35:26,America/Los_Angeles,-480.0
233,2019-12-20,7:18:33 AM,4:53:48 PM,5:44:48 AM,6:27:33 PM,6:49:20 AM,5:23:01 PM,12:06:11 PM,4:13:03 PM,9:35:15,America/Los_Angeles,-480.0
234,2019-12-21,7:19:06 AM,4:54:13 PM,5:45:20 AM,6:27:59 PM,6:49:52 AM,5:23:26 PM,12:06:39 PM,4:13:27 PM,9:35:07,America/Los_Angeles,-480.0
235,2019-12-22,7:19:36 AM,4:54:40 PM,5:45:50 AM,6:28:26 PM,6:50:23 AM,5:23:53 PM,12:07:08 PM,4:13:54 PM,9:35:03,America/Los_Angeles,-480.0
236,2019-12-23,7:20:06 AM,4:55:08 PM,5:46:19 AM,6:28:55 PM,6:50:52 AM,5:24:22 PM,12:07:37 PM,4:14:22 PM,9:35:02,America/Los_Angeles,-480.0
237,2019-12-24,7:20:33 AM,4:55:39 PM,5:46:47 AM,6:29:25 PM,6:51:20 AM,5:24:52 PM,12:08:06 PM,4:14:53 PM,9:35:05,America/Los_Angeles,-480.0
238,2019-12-25,7:20:59 AM,4:56:11 PM,5:47:13 AM,6:29:56 PM,6:51:46 AM,5:25:24 PM,12:08:35 PM,4:15:26 PM,9:35:12,America/Los_Angeles,-480.0
239,2019-12-26,7:21:22 AM,4:56:45 PM,5:47:38 AM,6:30:29 PM,6:52:10 AM,5:25:57 PM,12:09:04 PM,4:16:00 PM,9:35:22,America/Los_Angeles,-480.0
240,2019-12-27,7:21:44 AM,4:57:20 PM,5:48:02 AM,6:31:03 PM,6:52:32 AM,5:26:32 PM,12:09:32 PM,4:16:37 PM,9:35:35,America/Los_Angeles,-480.0
241,2019-12-28,7:22:05 AM,4:57:58 PM,5:48:24 AM,6:31:38 PM,6:52:53 AM,5:27:09 PM,12:10:01 PM,4:17:16 PM,9:35:53,America/Los_Angeles,-480.0
242,2019-12-29,7:22:23 AM,4:58:37 PM,5:48:45 AM,6:32:15 PM,6:53:12 AM,5:27:47 PM,12:10:30 PM,4:17:56 PM,9:36:13,America/Los_Angeles,-480.0
243,2019-12-30,7:22:39 AM,4:59:17 PM,5:49:04 AM,6:32:52 PM,6:53:30 AM,5:28:26 PM,12:10:58 PM,4:18:39 PM,9:36:37,America/Los_Angeles,-480.0
244,2019-12-31,7:22:54 AM,4:59:59 PM,5:49:21 AM,6:33:31 PM,6:53:46 AM,5:29:07 PM,12:11:26 PM,4:19:23 PM,9:37:05,America/Los_Angeles,-480.0
245,2020-01-01,7:23:06 AM,5:00:43 PM,5:49:37 AM,6:34:11 PM,6:53:59 AM,5:29:49 PM,12:11:54 PM,4:20:09 PM,9:37:36,America/Los_Angeles,-480.0
246,2020-01-02,7:23:17 AM,5:01:28 PM,5:49:52 AM,6:34:53 PM,6:54:11 AM,5:30:33 PM,12:12:22 PM,4:20:57 PM,9:38:11,America/Los_Angeles,-480.0
247,2020-01-03,7:23:25 AM,5:02:14 PM,5:50:05 AM,6:35:35 PM,6:54:22 AM,5:31:18 PM,12:12:50 PM,4:21:47 PM,9:38:49,America/Los_Angeles,-480.0
248,2020-01-04,7:23:32 AM,5:03:02 PM,5:50:16 AM,6:36:18 PM,6:54:30 AM,5:32:04 PM,12:13:17 PM,4:22:38 PM,9:39:30,America/Los_Angeles,-480.0
249,2020-01-05,7:23:36 AM,5:03:51 PM,5:50:25 AM,6:37:02 PM,6:54:37 AM,5:32:51 PM,12:13:44 PM,4:23:30 PM,9:40:14,America/Los_Angeles,-480.0
250,2020-01-06,7:23:39 AM,5:04:42 PM,5:50:33 AM,6:37:47 PM,6:54:41 AM,5:33:39 PM,12:14:10 PM,4:24:25 PM,9:41:02,America/Los_Angeles,-480.0
251,2020-01-07,7:23:40 AM,5:05:34 PM,5:50:40 AM,6:38:33 PM,6:54:44 AM,5:34:29 PM,12:14:37 PM,4:25:20 PM,9:41:53,America/Los_Angeles,-480.0
252,2020-01-08,7:23:38 AM,5:06:26 PM,5:50:44 AM,6:39:20 PM,6:54:45 AM,5:35:20 PM,12:15:02 PM,4:26:18 PM,9:42:48,America/Los_Angeles,-480.0
253,2020-01-09,7:23:35 AM,5:07:21 PM,5:50:47 AM,6:40:08 PM,6:54:44 AM,5:36:11 PM,12:15:28 PM,4:27:16 PM,9:43:45,America/Los_Angeles,-480.0
254,2020-01-10,7:23:30 AM,5:08:16 PM,5:50:48 AM,6:40:57 PM,6:54:42 AM,5:37:04 PM,12:15:53 PM,4:28:16 PM,9:44:46,America/Los_Angeles,-480.0
255,2020-01-11,7:23:22 AM,5:09:12 PM,5:50:48 AM,6:41:46 PM,6:54:37 AM,5:37:57 PM,12:16:17 PM,4:29:17 PM,9:45:49,America/Los_Angeles,-480.0
256,2020-01-12,7:23:13 AM,5:10:09 PM,5:50:46 AM,6:42:36 PM,6:54:30 AM,5:38:52 PM,12:16:41 PM,4:30:19 PM,9:46:56,America/Los_Angeles,-480.0
257,2020-01-13,7:23:02 AM,5:11:07 PM,5:50:42 AM,6:43:27 PM,6:54:22 AM,5:39:47 PM,12:17:05 PM,4:31:23 PM,9:48:05,America/Los_Angeles,-480.0
258,2020-01-14,7:22:49 AM,5:12:06 PM,5:50:36 AM,6:44:19 PM,6:54:12 AM,5:40:43 PM,12:17:27 PM,4:32:27 PM,9:49:17,America/Los_Angeles,-480.0
259,2020-01-15,7:22:33 AM,5:13:06 PM,5:50:29 AM,6:45:11 PM,6:53:59 AM,5:41:40 PM,12:17:50 PM,4:33:32 PM,9:50:32,America/Los_Angeles,-480.0
260,2020-01-16,7:22:16 AM,5:14:07 PM,5:50:19 AM,6:46:04 PM,6:53:45 AM,5:42:38 PM,12:18:12 PM,4:34:39 PM,9:51:50,America/Los_Angeles,-480.0
261,2020-01-17,7:21:57 AM,5:15:08 PM,5:50:08 AM,6:46:57 PM,6:53:30 AM,5:43:36 PM,12:18:33 PM,4:35:46 PM,9:53:11,America/Los_Angeles,-480.0
262,2020-01-18,7:21:36 AM,5:16:10 PM,5:49:56 AM,6:47:51 PM,6:53:12 AM,5:44:35 PM,12:18:53 PM,4:36:54 PM,9:54:34,America/Los_Angeles,-480.0
263,2020-01-19,7:21:13 AM,5:17:13 PM,5:49:41 AM,6:48:45 PM,6:52:52 AM,5:45:34 PM,12:19:13 PM,4:38:03 PM,9:56:00,America/Los_Angeles,-480.0
264,2020-01-20,7:20:48 AM,5:18:16 PM,5:49:25 AM,6:49:40 PM,6:52:31 AM,5:46:34 PM,12:19:32 PM,4:39:12 PM,9:57:28,America/Los_Angeles,-480.0
265,2020-01-21,7:20:21 AM,5:19:20 PM,5:49:07 AM,6:50:35 PM,6:52:07 AM,5:47:34 PM,12:19:51 PM,4:40:22 PM,9:58:58,America/Los_Angeles,-480.0
266,2020-01-22,7:19:53 AM,5:20:25 PM,5:48:47 AM,6:51:31 PM,6:51:42 AM,5:48:35 PM,12:20:09 PM,4:41:33 PM,10:00:31,America/Los_Angeles,-480.0
267,2020-01-23,7:19:22 AM,5:21:30 PM,5:48:25 AM,6:52:27 PM,6:51:15 AM,5:49:37 PM,12:20:26 PM,4:42:44 PM,10:02:07,America/Los_Angeles,-480.0
268,2020-01-24,7:18:50 AM,5:22:35 PM,5:48:02 AM,6:53:23 PM,6:50:46 AM,5:50:38 PM,12:20:42 PM,4:43:56 PM,10:03:44,America/Los_Angeles,-480.0
269,2020-01-25,7:18:16 AM,5:23:40 PM,5:47:37 AM,6:54:19 PM,6:50:16 AM,5:51:40 PM,12:20:58 PM,4:45:08 PM,10:05:24,America/Los_Angeles,-480.0
270,2020-01-26,7:17:40 AM,5:24:46 PM,5:47:10 AM,6:55:16 PM,6:49:44 AM,5:52:43 PM,12:21:13 PM,4:46:20 PM,10:07:06,America/Los_Angeles,-480.0
271,2020-01-27,7:17:02 AM,5:25:52 PM,5:46:41 AM,6:56:13 PM,6:49:09 AM,5:53:45 PM,12:21:27 PM,4:47:33 PM,10:08:50,America/Los_Angeles,-480.0
272,2020-01-28,7:16:23 AM,5:26:59 PM,5:46:11 AM,6:57:11 PM,6:48:34 AM,5:54:48 PM,12:21:41 PM,4:48:46 PM,10:10:35,America/Los_Angeles,-480.0
273,2020-01-29,7:15:42 AM,5:28:05 PM,5:45:39 AM,6:58:08 PM,6:47:56 AM,5:55:51 PM,12:21:53 PM,4:49:59 PM,10:12:23,America/Los_Angeles,-480.0
274,2020-01-30,7:14:59 AM,5:29:12 PM,5:45:05 AM,6:59:06 PM,6:47:17 AM,5:56:54 PM,12:22:05 PM,4:51:13 PM,10:14:13,America/Los_Angeles,-480.0
275,2020-01-31,7:14:14 AM,5:30:19 PM,5:44:29 AM,7:00:04 PM,6:46:36 AM,5:57:57 PM,12:22:16 PM,4:52:26 PM,10:16:04,America/Los_Angeles,-480.0
276,2020-02-01,7:13:28 AM,5:31:26 PM,5:43:52 AM,7:01:02 PM,6:45:53 AM,5:59:00 PM,12:22:27 PM,4:53:39 PM,10:17:57,America/Los_Angeles,-480.0
277,2020-02-02,7:12:40 AM,5:32:32 PM,5:43:12 AM,7:02:00 PM,6:45:09 AM,6:00:03 PM,12:22:36 PM,4:54:53 PM,10:19:52,America/Los_Angeles,-480.0
278,2020-02-03,7:11:50 AM,5:33:39 PM,5:42:32 AM,7:02:58 PM,6:44:23 AM,6:01:07 PM,12:22:45 PM,4:56:06 PM,10:21:49,America/Los_Angeles,-480.0
279,2020-02-04,7:10:59 AM,5:34:46 PM,5:41:49 AM,7:03:56 PM,6:43:35 AM,6:02:10 PM,12:22:53 PM,4:57:20 PM,10:23:47,America/Los_Angeles,-480.0
280,2020-02-05,7:10:06 AM,5:35:53 PM,5:41:05 AM,7:04:54 PM,6:42:46 AM,6:03:13 PM,12:23:00 PM,4:58:33 PM,10:25:46,America/Los_Angeles,-480.0
281,2020-02-06,7:09:12 AM,5:37:00 PM,5:40:19 AM,7:05:53 PM,6:41:55 AM,6:04:17 PM,12:23:06 PM,4:59:46 PM,10:27:47,America/Los_Angeles,-480.0
282,2020-02-07,7:08:17 AM,5:38:06 PM,5:39:32 AM,7:06:51 PM,6:41:03 AM,6:05:20 PM,12:23:11 PM,5:00:59 PM,10:29:49,America/Los_Angeles,-480.0
283,2020-02-08,7:07:19 AM,5:39:13 PM,5:38:43 AM,7:07:49 PM,6:40:09 AM,6:06:23 PM,12:23:16 PM,5:02:12 PM,10:31:53,America/Los_Angeles,-480.0
284,2020-02-09,7:06:21 AM,5:40:19 PM,5:37:52 AM,7:08:48 PM,6:39:14 AM,6:07:25 PM,12:23:20 PM,5:03:24 PM,10:33:58,America/Los_Angeles,-480.0
285,2020-02-10,7:05:21 AM,5:41:25 PM,5:37:00 AM,7:09:46 PM,6:38:17 AM,6:08:28 PM,12:23:23 PM,5:04:36 PM,10:36:04,America/Los_Angeles,-480.0
286,2020-02-11,7:04:19 AM,5:42:31 PM,5:36:06 AM,7:10:44 PM,6:37:19 AM,6:09:31 PM,12:23:25 PM,5:05:48 PM,10:38:11,America/Los_Angeles,-480.0
287,2020-02-12,7:03:16 AM,5:43:36 PM,5:35:10 AM,7:11:42 PM,6:36:19 AM,6:10:33 PM,12:23:26 PM,5:07:00 PM,10:40:20,America/Los_Angeles,-480.0
288,2020-02-13,7:02:12 AM,5:44:42 PM,5:34:13 AM,7:12:40 PM,6:35:18 AM,6:11:35 PM,12:23:27 PM,5:08:11 PM,10:42:29,America/Los_Angeles,-480.0
289,2020-02-14,7:01:07 AM,5:45:47 PM,5:33:15 AM,7:13:38 PM,6:34:16 AM,6:12:37 PM,12:23:27 PM,5:09:22 PM,10:44:39,America/Los_Angeles,-480.0
290,2020-02-15,7:00:00 AM,5:46:51 PM,5:32:15 AM,7:14:36 PM,6:33:12 AM,6:13:39 PM,12:23:26 PM,5:10:32 PM,10:46:51,America/Los_Angeles,-480.0
291,2020-02-16,6:58:52 AM,5:47:56 PM,5:31:13 AM,7:15:34 PM,6:32:07 AM,6:14:40 PM,12:23:24 PM,5:11:42 PM,10:49:03,America/Los_Angeles,-480.0
292,2020-02-17,6:57:43 AM,5:49:00 PM,5:30:10 AM,7:16:32 PM,6:31:01 AM,6:15:41 PM,12:23:21 PM,5:12:52 PM,10:51:17,America/Los_Angeles,-480.0
293,2020-02-18,6:56:32 AM,5:50:03 PM,5:29:05 AM,7:17:30 PM,6:29:53 AM,6:16:42 PM,12:23:18 PM,5:14:01 PM,10:53:31,America/Los_Angeles,-480.0
294,2020-02-19,6:55:21 AM,5:51:07 PM,5:28:00 AM,7:18:28 PM,6:28:44 AM,6:17:43 PM,12:23:14 PM,5:15:10 PM,10:55:46,America/Los_Angeles,-480.0
295,2020-02-20,6:54:08 AM,5:52:10 PM,5:26:52 AM,7:19:25 PM,6:27:34 AM,6:18:43 PM,12:23:09 PM,5:16:18 PM,10:58:01,America/Los_Angeles,-480.0
296,2020-02-21,6:52:54 AM,5:53:12 PM,5:25:43 AM,7:20:23 PM,6:26:23 AM,6:19:43 PM,12:23:03 PM,5:17:26 PM,11:00:18,America/Los_Angeles,-480.0
297,2020-02-22,6:51:39 AM,5:54:15 PM,5:24:33 AM,7:21:21 PM,6:25:11 AM,6:20:43 PM,12:22:57 PM,5:18:33 PM,11:02:35,America/Los_Angeles,-480.0
298,2020-02-23,6:50:23 AM,5:55:17 PM,5:23:22 AM,7:22:18 PM,6:23:57 AM,6:21:43 PM,12:22:50 PM,5:19:39 PM,11:04:53,America/Los_Angeles,-480.0
299,2020-02-24,6:49:06 AM,5:56:18 PM,5:22:09 AM,7:23:15 PM,6:22:43 AM,6:22:42 PM,12:22:42 PM,5:20:46 PM,11:07:11,America/Los_Angeles,-480.0
300,2020-02-25,6:47:49 AM,5:57:19 PM,5:20:55 AM,7:24:13 PM,6:21:27 AM,6:23:41 PM,12:22:34 PM,5:21:51 PM,11:09:30,America/Los_Angeles,-480.0
301,2020-02-26,6:46:30 AM,5:58:20 PM,5:19:40 AM,7:25:10 PM,6:20:10 AM,6:24:40 PM,12:22:25 PM,5:22:56 PM,11:11:50,America/Los_Angeles,-480.0
302,2020-02-27,6:45:10 AM,5:59:20 PM,5:18:23 AM,7:26:07 PM,6:18:52 AM,6:25:38 PM,12:22:15 PM,5:24:01 PM,11:14:10,America/Los_Angeles,-480.0
303,2020-02-28,6:43:50 AM,6:00:20 PM,5:17:06 AM,7:27:04 PM,6:17:34 AM,6:26:36 PM,12:22:05 PM,5:25:05 PM,11:16:30,America/Los_Angeles,-480.0
304,2020-02-29,6:42:28 AM,6:01:20 PM,5:15:47 AM,7:28:02 PM,6:16:14 AM,6:27:34 PM,12:21:54 PM,5:26:09 PM,11:18:51,America/Los_Angeles,-480.0
305,2020-03-01,6:41:06 AM,6:02:19 PM,5:14:27 AM,7:28:59 PM,6:14:54 AM,6:28:32 PM,12:21:43 PM,5:27:12 PM,11:21:13,America/Los_Angeles,-480.0
306,2020-03-02,6:39:43 AM,6:03:18 PM,5:13:05 AM,7:29:56 PM,6:13:32 AM,6:29:29 PM,12:21:31 PM,5:28:14 PM,11:23:35,America/Los_Angeles,-480.0
307,2020-03-03,6:38:19 AM,6:04:17 PM,5:11:43 AM,7:30:53 PM,6:12:10 AM,6:30:26 PM,12:21:18 PM,5:29:16 PM,11:25:57,America/Los_Angeles,-480.0
308,2020-03-04,6:36:55 AM,6:05:15 PM,5:10:20 AM,7:31:50 PM,6:10:47 AM,6:31:23 PM,12:21:05 PM,5:30:18 PM,11:28:19,America/Los_Angeles,-480.0
309,2020-03-05,6:35:30 AM,6:06:13 PM,5:08:55 AM,7:32:48 PM,6:09:23 AM,6:32:19 PM,12:20:51 PM,5:31:19 PM,11:30:42,America/Los_Angeles,-480.0
310,2020-03-06,6:34:04 AM,6:07:10 PM,5:07:30 AM,7:33:45 PM,6:07:59 AM,6:33:16 PM,12:20:37 PM,5:32:19 PM,11:33:05,America/Los_Angeles,-480.0
311,2020-03-07,6:32:38 AM,6:08:07 PM,5:06:03 AM,7:34:42 PM,6:06:34 AM,6:34:12 PM,12:20:23 PM,5:33:19 PM,11:35:29,America/Los_Angeles,-480.0
312,2020-03-08,6:31:11 AM,6:09:04 PM,5:04:36 AM,7:35:40 PM,6:05:08 AM,6:35:08 PM,12:20:08 PM,5:34:19 PM,11:37:52,America/Los_Angeles,-480.0
313,2020-03-09,7:29:44 AM,7:10:01 PM,6:03:07 AM,8:36:37 PM,7:03:41 AM,7:36:03 PM,1:19:52 PM,6:35:18 PM,11:40:16,America/Los_Angeles,-420.0
